timestamp,nifty_value,atm_strike,ce_price,pe_price,ce_vwap,pe_vwap,ce_vwma,pe_vwma,super_trend_ce,super_trend_pe
2025-04-03 12:19:21,23277.55,23300,5.95,37.8,15.55,51.5,15.55,51.5,3.874999999999999,32.05499999999999
2025-04-03 12:20:21,23277.15,23300,5.65,37.8,15.52,51.43,15.52,51.43,4.0249999999999995,30.119999999999997
2025-04-03 12:21:22,23276.55,23300,5.95,36.65,15.49,51.38,15.49,51.38,4.005,30.745
2025-04-03 12:22:22,23274.9,23250,26.1,7.5,35.57,22.99,35.57,22.99,20.970000000000002,4.93
2025-04-03 12:23:23,23273.3,23250,25.15,8.15,35.54,22.92,35.54,22.92,20.095,5.424999999999999
2025-04-03 12:24:23,23269.9,23250,22.2,9,35.44,22.79,35.44,22.79,17.895000000000003,6.324999999999998
2025-04-03 12:25:23,23272.05,23250,22.35,8.55,35.37,22.69,35.37,22.69,16.455,6.37
2025-04-03 12:26:24,23266.65,23250,19.7,9.35,35.22,22.53,35.22,22.53,13.865000000000002,6.7250000000000005
2025-04-03 12:27:24,23262.1,23250,17.75,10.1,35.09,22.42,35.09,22.42,11.570000000000004,7.094999999999998
2025-04-03 12:28:24,23258.35,23250,17.25,10.5,34.98,22.3,34.98,22.3,10.590000000000002,7.535
2025-04-03 12:29:24,23264.65,23250,18.85,8.85,34.88,22.12,34.88,22.12,11.23,6.244999999999999
2025-04-03 12:30:25,23268.9,23250,19.1,8.95,34.79,22.04,34.79,22.04,12.355000000000004,5.734999999999999
2025-04-03 12:31:25,23263.6,23250,18.15,9.85,34.71,21.96,34.71,21.96,11.905000000000005,5.969999999999999
2025-04-03 12:32:25,23263.95,23250,17.55,9.55,34.66,21.88,34.66,21.88,11.395,5.965
2025-04-03 12:33:26,23266.15,23250,19.5,8.15,34.58,21.76,34.58,21.76,12.365000000000002,4.885
2025-04-03 12:34:26,23269.8,23250,20.2,7.25,34.51,21.65,34.51,21.65,13.445000000000004,3.7699999999999996
2025-04-03 12:35:26,23268.65,23250,18.9,7.9,34.43,21.56,34.43,21.56,13.090000000000002,3.7249999999999996
2025-04-03 12:36:27,23269.4,23250,20.2,7.2,34.36,21.48,34.36,21.48,13.515000000000004,3.74
2025-04-03 12:37:27,23271.35,23250,21.75,6.7,34.26,21.33,34.26,21.33,15.805000000000001,2.8249999999999993
2025-04-03 12:38:27,23272.85,23250,21.35,6.25,34.2,21.22,34.2,21.22,16.494999999999997,2.6099999999999994
2025-04-03 12:39:27,23272,23250,21.55,6.5,34.15,21.16,34.15,21.16,16.165000000000003,3.215000000000001
2025-04-03 12:40:28,23272.5,23250,20.5,6.65,34.1,21.1,34.1,21.1,15.449999999999998,3.5349999999999984
2025-04-03 12:41:28,23269.65,23250,19.2,7.3,34.04,21.03,34.04,21.03,14.949999999999998,3.879999999999999
2025-04-03 12:42:28,23271.65,23250,19.85,6.95,33.98,20.95,33.98,20.95,13.630000000000003,4.484999999999999
2025-04-03 12:43:29,23269.3,23250,18,7.9,33.91,20.88,33.91,20.88,13.600000000000001,4.63
2025-04-03 12:44:29,23262.95,23250,16.8,8.6,33.81,20.8,33.81,20.8,11.630000000000003,5.6049999999999995
2025-04-03 12:45:29,23255.65,23250,14,10.85,33.63,20.66,33.63,20.66,9.375,6.429999999999998
2025-04-03 12:46:30,23256.4,23250,15.55,10,33.49,20.52,33.49,20.52,8.725000000000003,6.994999999999999
2025-04-03 12:47:30,23256.55,23250,15.4,9.85,33.42,20.44,33.42,20.44,9.220000000000002,6.700000000000001
2025-04-03 12:48:30,23255.65,23250,15.15,10.1,33.36,20.38,33.36,20.38,9.355,6.629999999999999
2025-04-03 12:49:30,23255.3,23250,14.4,10.45,33.3,20.33,33.3,20.33,9.340000000000002,6.5600000000000005
2025-04-03 12:50:31,23257.75,23250,14.95,9.85,33.14,20.19,33.14,20.19,8.14,6.355
2025-04-03 12:51:31,23258.9,23250,15.4,9.35,33.06,20.1,33.06,20.1,9.650000000000002,4.880000000000001
2025-04-03 12:52:32,23260.45,23250,15.8,8.95,32.98,20.03,32.98,20.03,10.070000000000002,4.610000000000003
2025-04-03 12:53:32,23258.4,23250,16,9,32.89,19.95,32.89,19.95,10.605,3.6999999999999993
2025-04-03 12:54:32,23259.3,23250,15.85,9.15,32.84,19.91,32.84,19.91,11.129999999999999,4.050000000000001
2025-04-03 12:55:32,23260.75,23250,15.75,9.15,32.8,19.87,32.8,19.87,11.655000000000001,4.650000000000002
2025-04-03 12:56:33,23267.4,23250,17.65,7.5,32.7,19.74,32.7,19.74,12.829999999999998,3.8450000000000015
2025-04-03 12:57:33,23269.05,23250,17.3,7.8,32.59,19.66,32.59,19.66,13.384999999999998,3.370000000000001
2025-04-03 12:58:33,23269.1,23250,16.6,8.15,32.53,19.61,32.53,19.61,12.025,4.025
2025-04-03 12:59:34,23270.95,23250,17.9,7.55,32.47,19.55,32.47,19.55,13.04,4.28
2025-04-03 13:00:34,23269.4,23250,16.75,8,32.41,19.51,32.41,19.51,13.345,4.700000000000001
2025-04-03 13:01:34,23266.4,23250,15.7,8.6,32.32,19.45,32.32,19.45,11.654999999999998,5.515
2025-04-03 13:02:35,23267.9,23250,15.5,8.45,32.26,19.41,32.26,19.41,11.28,5.875000000000001
2025-04-03 13:03:35,23264.85,23250,14.1,9.1,32.16,19.35,32.16,19.35,10.469999999999999,6.210000000000001
2025-04-03 13:04:35,23261.55,23250,13.55,9.35,32.08,19.3,32.08,19.3,9.42,6.580000000000001
2025-04-03 13:05:35,23263.6,23250,13.5,9,32.01,19.25,32.01,19.25,9.489999999999998,5.915000000000001
2025-04-03 13:06:36,23264.65,23250,14.4,8.3,31.96,19.21,31.96,19.21,9.575,5.98
2025-04-03 13:07:36,23267.15,23250,15.1,7.35,31.89,19.13,31.89,19.13,10.120000000000001,5.025
2025-04-03 13:08:36,23263.95,23250,14.05,8.05,31.81,19.06,31.81,19.06,10.139999999999999,4.59
2025-04-03 13:09:37,23262.55,23250,13,8.8,31.69,19,31.69,19.0,8.669999999999998,5.455
2025-04-03 13:10:37,23261.65,23250,12.8,8.95,31.63,18.96,31.63,18.96,8.689999999999998,5.57
2025-04-03 13:11:37,23259.05,23250,13.5,8.15,31.57,18.9,31.57,18.9,8.965,5.285
2025-04-03 13:12:37,23258.3,23250,13.05,8.6,31.5,18.86,31.5,18.86,9.0,5.105
2025-04-03 13:13:38,23260.4,23250,13.15,8.35,31.46,18.82,31.46,18.82,9.514999999999999,5.115
2025-04-03 13:14:38,23255.5,23250,12.5,8.95,31.36,18.77,31.36,18.77,8.619999999999997,5.785
2025-04-03 13:15:38,23258.45,23250,12.9,8.6,31.28,18.72,31.28,18.72,9.355,5.420000000000002
2025-04-03 14:10:58,23258.15,23250,12.5,4.8,27.2,15.41,27.2,15.41,7.920000000000001,2.5550000000000006
2025-04-03 14:11:59,23259.25,23250,12.45,4.55,27.16,15.36,27.16,15.36,8.48,2.9450000000000003
2025-04-03 14:12:59,23259.5,23250,12.9,4.25,27.12,15.33,27.12,15.33,8.634999999999998,2.8649999999999998
2025-04-03 14:13:59,23259.95,23250,12.85,4.55,27.09,15.28,27.09,15.28,9.405,2.6400000000000006
2025-04-03 14:14:59,23254.95,23250,12,5.1,27.01,15.22,27.01,15.22,8.724999999999998,3.1900000000000004
2025-04-03 14:16:00,23259.35,23250,12.25,4.8,26.96,15.16,26.96,15.16,8.665,3.2750000000000004
2025-04-03 14:17:00,23263.95,23250,12.3,4.3,26.91,15.11,26.91,15.11,8.8,2.7650000000000006
2025-04-03 14:18:00,23253.55,23250,9.5,5.4,26.74,15.02,26.74,15.02,7.034999999999998,2.6050000000000004
2025-04-03 14:19:01,23260.5,23250,10.45,4.9,26.63,14.94,26.63,14.94,6.14,2.8
2025-04-03 14:20:01,23267.05,23250,11.75,4.05,26.54,14.87,26.54,14.87,7.144999999999999,1.9800000000000004
2025-04-03 14:20:51,23265,23250,11.1,4.3,26.48,14.82,26.48,14.82,7.3,1.7599999999999998
2025-04-03 14:21:51,23265.3,23250,10.75,4.3,26.44,14.78,26.44,14.78,7.165,1.8249999999999993
2025-04-03 14:22:52,23265.85,23250,10.7,3.8,26.37,14.74,26.37,14.74,6.43,1.6500000000000004
2025-04-03 14:23:52,23268.25,23250,11.15,3.65,26.31,14.66,26.31,14.66,6.76,1.2449999999999997
2025-04-03 14:24:53,23267,23250,10.6,3.8,26.24,14.61,26.24,14.61,6.700000000000001,1.38
2025-04-03 14:25:53,23259.55,23250,9.45,4.25,26.14,14.56,26.14,14.56,5.454999999999998,1.714999999999999
2025-04-03 14:26:54,23258.25,23250,9.35,4.25,26.06,14.51,26.06,14.51,5.085000000000001,1.7699999999999996
2025-04-03 14:27:54,23257.8,23250,9.8,4.3,25.99,14.46,25.99,14.46,5.575,2.244999999999999
2025-04-03 14:28:55,23261,23250,9.45,4.3,25.94,14.43,25.94,14.43,5.885000000000001,2.4899999999999993
2025-04-03 14:29:55,23259.35,23250,9.15,4.4,25.88,14.39,25.88,14.39,5.785,2.524999999999999
2025-04-03 14:30:55,23258.65,23250,7.85,4.6,25.72,14.33,25.72,14.33,4.834999999999999,2.5550000000000006
2025-04-03 14:31:56,23252,23250,5.9,5.95,25.39,14.17,25.39,14.17,2.505,3.5199999999999996
2025-04-03 14:32:56,23251.05,23250,5.2,6.15,25.07,14.03,25.07,14.03,0.9350000000000005,4.45
2025-04-03 14:33:57,23260.6,23250,6.05,4.15,24.83,13.9,24.83,13.9,1.6399999999999997,1.25
2025-04-03 14:34:57,23254.8,23250,5.35,4.95,24.65,13.81,24.65,13.81,1.4050000000000002,0.6399999999999997
2025-04-03 14:35:58,23251.5,23250,5.2,5.95,24.51,13.73,24.51,13.73,1.3249999999999997,1.3150000000000013
2025-04-03 14:36:58,23252.4,23250,5.25,6.05,24.42,13.69,24.42,13.69,1.5349999999999993,1.299999999999999
2025-04-03 14:37:59,23254.55,23250,5.15,5.9,24.34,13.64,24.34,13.64,1.645000000000001,0.8100000000000005
2025-04-03 14:38:59,23253.1,23250,5.05,5.8,24.25,13.59,24.25,13.59,1.5149999999999992,0.9100000000000001
2025-04-03 14:39:59,23248.9,23250,4.7,6.3,24.18,13.56,24.18,13.56,1.6050000000000004,0.9800000000000004
2025-04-03 14:41:00,23250.05,23250,4.85,6.1,24.05,13.5,24.05,13.5,1.4850000000000008,1.2300000000000013
2025-04-03 14:42:00,23248.6,23250,3.9,7.85,23.89,13.44,23.89,13.44,1.7250000000000005,2.049999999999999
2025-04-03 14:43:01,23253.55,23250,4.35,5.35,23.77,13.38,23.77,13.38,1.6350000000000007,1.9350000000000005
2025-04-03 14:44:01,23246.6,23250,3.85,6.95,23.64,13.33,23.64,13.33,1.7700000000000005,2.0200000000000014
2025-04-03 14:45:02,23254.95,23250,4,6.05,23.53,13.28,23.53,13.28,1.8500000000000005,2.13
2025-04-03 14:46:02,23244.9,23250,3.55,7.15,23.36,13.22,23.36,13.22,1.415,2.325
2025-04-03 14:47:03,23249.3,23250,3.9,6.25,23.26,13.18,23.26,13.18,1.3499999999999996,2.0549999999999997
2025-04-03 14:48:03,23251.45,23250,3.9,6.25,23.18,13.14,23.18,13.14,1.4749999999999992,1.7849999999999993
2025-04-04 12:06:23,22945.3,22950,120.75,134.15,152.98,125.87,152.98,125.87,109.805,115.13999999999999
2025-04-04 12:07:23,22961.55,22950,127.3,126,152.75,125.9,152.75,125.9,109.75000000000001,115.11999999999999
2025-04-04 12:08:23,22963,22950,129.75,123.95,152.56,125.89,152.56,125.89,114.125,111.37500000000001
=======
2025-04-04 11:22:43,23005.2,23000,135.3,135.85,143.1,143.89,143.1,143.89,115.995,117.94
2025-04-04 11:23:44,23007.55,23000,135.85,134.7,143.07,143.87,143.07,143.87,116.61000000000001,117.71000000000002
2025-04-04 11:24:44,22980,23000,125.45,144.25,142.89,143.86,142.89,143.86,108.27000000000001,121.22500000000002
2025-04-04 11:25:45,22985.05,23000,126,142.85,142.7,143.88,142.7,143.88,103.255,124.25500000000004
2025-04-04 11:26:46,22981.9,23000,126.15,142.95,142.6,143.86,142.6,143.86,107.70999999999998,120.08000000000003
2025-04-04 11:27:46,22996.2,23000,132.5,136.15,142.54,143.84,142.54,143.84,108.83000000000001,119.69
2025-04-04 11:28:47,23001.55,23000,134.75,133.5,142.46,143.8,142.46,143.8,113.32,115.29500000000002
2025-04-04 11:29:47,23005,23000,134.55,133.8,142.41,143.75,142.41,143.75,118.05000000000001,113.595
2025-04-04 11:30:48,23008.35,23000,139.4,128.75,142.37,143.71,142.37,143.71,120.225,113.68500000000003
2025-04-04 11:31:48,23003.7,23000,138.3,130.6,142.32,143.64,142.32,143.64,119.43499999999997,112.70500000000001
2025-04-04 11:32:49,23016.7,23000,141.6,126.3,142.31,143.56,142.31,143.56,120.82000000000001,108.89999999999998
2025-04-04 11:33:50,23022.75,23000,144,124.5,142.31,143.49,142.31,143.49,122.86500000000002,106.63999999999999
2025-04-04 11:34:50,23008.4,23000,136.95,130,142.31,143.41,142.31,143.41,121.97999999999998,107.14499999999998
2025-04-04 11:35:51,22993.15,23000,126.45,137.65,142.19,143.33,142.19,143.33,111.42500000000001,113.99000000000001
2025-04-04 11:36:51,22995.95,23000,129.55,136.2,142.1,143.3,142.1,143.3,107.64500000000001,118.195
2025-04-04 11:37:52,22983.3,23000,121.3,144.85,141.88,143.3,141.88,143.3,103.285,121.49000000000001
2025-04-04 11:38:53,22971.2,22950,140.3,124.8,157.27,125.64,157.27,125.64,118.11000000000001,105.88000000000001
2025-04-04 11:39:53,22967,22950,136.3,129.6,157.05,125.66,157.05,125.66,113.795,108.56
2025-04-04 11:40:54,22964.7,22950,135.2,129.5,156.8,125.7,156.8,125.7,111.535,109.565
2025-04-04 11:41:54,22965.75,22950,136.2,126.25,156.64,125.72,156.64,125.72,111.31000000000002,110.05499999999998
2025-04-04 11:42:55,22972,22950,137.25,126.3,156.49,125.72,156.49,125.72,114.79500000000002,108.67999999999998
2025-04-04 11:43:56,22972.15,22950,138.05,124.85,156.37,125.72,156.37,125.72,116.97500000000001,107.21499999999999
2025-04-04 11:44:57,22970.1,22950,137.75,124.65,156.3,125.72,156.3,125.72,119.48000000000002,108.14999999999999
2025-04-04 11:45:57,22970.15,22950,135.9,126.35,156.21,125.72,156.21,125.72,121.065,109.725
2025-04-04 11:46:57,22965.6,22950,132,128.25,156.05,125.72,156.05,125.72,118.125,108.555
2025-04-04 11:47:57,22968.6,22950,134.8,125.6,155.78,125.75,155.78,125.75,114.88000000000001,112.54999999999998
2025-04-04 11:48:58,22972.9,22950,134.5,126.4,155.63,125.74,155.63,125.74,120.19500000000002,108.785
2025-04-04 11:49:58,22970.8,22950,134.55,125.6,155.54,125.75,155.54,125.75,119.73500000000001,110.495
2025-04-04 11:50:58,22965.1,22950,132.95,127.7,155.43,125.75,155.43,125.75,119.28000000000003,111.39
2025-04-04 11:51:58,22965.85,22950,134,126.1,155.31,125.76,155.31,125.76,118.10499999999999,112.18500000000002
2025-04-04 11:52:58,22955.5,22950,127.35,131.4,155.03,125.8,155.03,125.8,113.14500000000001,112.92499999999998
2025-04-04 11:53:59,22954.1,22950,125.9,131.15,154.71,125.86,154.71,125.86,107.42500000000001,115.405
2025-04-04 11:54:59,22956.85,22950,127.45,130.2,154.52,125.88,154.52,125.88,109.175,112.57
2025-04-04 11:55:59,22955.3,22950,126.3,131.9,154.37,125.9,154.37,125.9,109.46000000000001,111.69999999999999
2025-04-04 11:56:59,22966.2,22950,133.8,124.25,154.2,125.92,154.2,125.92,111.64,110.79499999999999
2025-04-04 11:57:59,22967,22950,133.75,124.5,154.05,125.91,154.05,125.91,117.71499999999997,106.94
2025-04-04 11:59:00,22977.85,23000,112.25,143,138.15,144.13,138.15,144.13,97.47,125.38
2025-04-04 12:00:00,22971.35,22950,133.75,121.95,153.76,125.84,153.76,125.84,118.73999999999998,102.225
2025-04-04 12:01:00,22964.3,22950,130.95,125.55,153.62,125.83,153.62,125.83,115.28999999999998,105.57
2025-04-04 12:02:00,22964.55,22950,132.65,123.25,153.53,125.83,153.53,125.83,115.055,106.24000000000001
2025-04-04 12:03:01,22960.75,22950,128.6,126.6,153.45,125.83,153.45,125.83,116.025,108.70500000000001
>>>>>>> 5f3bd94c0a8b425396f5fe22e2c4629521e40c6a
